date,LR FP Equity,2061Q FP Equity,FR FP Equity,ALO FP Equity,DSY FP Equity,SW FP Equity,CO FP Equity,TFI FP Equity,HO FP Equity,PUB FP Equity,VANTI FP Equity,AF FP Equity,EDEN FP Equity,DEXB BB Equity,MMB FP Equity,SEV FP Equity,SEV FP Equity.1,UG FP Equity,ALU FP Equity,STMPA FP Equity,VK FP Equity,GTO NA Equity,EDF FP Equity,ALO FP Equity.1,LI FP Equity,NOKIA FP Equity,SOLB BB Equity,WLN FP Equity,FR FP Equity.1,SW FP Equity.1,AC FP Equity,ATO FP Equity,VIV FP Equity,WLN FP Equity.1
1/28/2019,400757.0,,1021168,1969296,1612850,289873,432821,235192,376014.0,406553,71275.0,571410.0,330008.0,522.0,344049.0,1363320.0,1363320.0,2014747.0,,4322305,329733,141131.0,1794299.0,1969296,482511,755816.0,284380,83579.0,1021168,289873,606938,362468,1869580,83579.0
1/29/2019,342353.0,,1552771,868251,1651775,248364,642692,218602,365763.0,693847,28330.0,436259.0,538770.0,461.0,285933.0,1559357.0,1559357.0,2281409.0,,3204108,383974,194121.0,1902932.0,868251,717729,486196.0,191442,90313.0,1552771,248364,899531,445070,3197905,90313.0
1/30/2019,398711.0,,960781,855982,1376630,226208,406713,233608,328614.0,644401,27140.0,330204.0,486660.0,238.0,291986.0,2696026.0,2696026.0,1739823.0,,3753856,205025,99521.0,3505990.0,855982,824553,492511.0,184220,317721.0,960781,226208,476189,1404443,2977480,317721.0
1/31/2019,668248.0,,1645871,856356,1895400,386424,1236125,219757,378457.0,883321,35701.0,576127.0,730148.0,236.0,506443.0,2601816.0,2601816.0,2476121.0,,4410044,1620592,130982.0,2311305.0,856356,1248995,1668916.0,350694,200663.0,1645871,386424,887494,838341,3965503,200663.0
2/1/2019,510919.0,,1323620,756427,1190315,259217,1311007,147044,408595.0,547725,26544.0,335337.0,572706.0,1891.0,259019.0,3969299.0,3969299.0,1929049.0,,2119468,1082508,190573.0,1915845.0,756427,600208,560507.0,174660,165159.0,1323620,259217,664391,419040,2273797,165159.0
2/4/2019,468758.0,,819250,613193,1319430,249580,555682,159277,248857.0,523978,36975.0,374497.0,377425.0,1281.0,177203.0,1969041.0,1969041.0,1765704.0,,3026643,1190858,221036.0,2028362.0,613193,658494,505076.0,161955,146079.0,819250,249580,552084,328263,2317629,146079.0
2/5/2019,671012.0,,1160801,1063862,2488750,287770,479001,319672,413028.0,913619,31102.0,348794.0,493833.0,1076.0,210142.0,2243936.0,2243936.0,1369292.0,,3923494,1152327,207067.0,2295739.0,1063862,837932,542702.0,262228,149365.0,1160801,287770,899158,570215,2993810,149365.0
2/6/2019,379368.0,,1528414,2580541,3759340,279638,526860,440726,315245.0,829269,39495.0,354564.0,295584.0,30.0,240122.0,1460736.0,1460736.0,2700591.0,,4744220,863891,123675.0,2288503.0,2580541,525853,292028.0,195460,189736.0,1528414,279638,830361,473673,3455031,189736.0
2/7/2019,504478.0,,2400409,751832,2822120,265092,363377,437325,346206.0,4713580,21353.0,343620.0,397934.0,207.0,352174.0,2046702.0,2046702.0,3709449.0,,4662433,484521,252271.0,1927316.0,751832,1057272,308763.0,278394,177613.0,2400409,265092,999799,652815,3542532,177613.0
2/8/2019,369661.0,,2765871,1168730,1786715,258202,401363,524534,353120.0,1597256,38463.0,606424.0,328258.0,576.0,344271.0,1257636.0,1257636.0,2538835.0,,3938941,344976,169521.0,1674709.0,1168730,1224079,666977.0,322575,189381.0,2765871,258202,944071,533167,2812868,189381.0
2/11/2019,390135.0,,1470036,529312,1605565,187434,225980,288174,210580.0,1223294,72420.0,368354.0,484985.0,461.0,451714.0,1366972.0,1366972.0,2368848.0,,3030062,538431,77434.0,1535470.0,529312,636698,347071.0,291922,128871.0,1470036,187434,557399,395834,2116459,128871.0
2/12/2019,678700.0,,1744871,864193,1742915,245302,313108,387201,285996.0,1040126,32862.0,373832.0,304947.0,487.0,273545.0,1426852.0,1426852.0,2976075.0,,5854084,411288,193105.0,2085971.0,864193,565141,263993.0,305289,169878.0,1744871,245302,550452,413614,2410147,169878.0
2/13/2019,872981.0,,1131377,964183,1390680,251255,373708,327140,310862.0,751813,43806.0,404749.0,355481.0,6885.0,291085.0,2041787.0,2041787.0,2408846.0,,4465992,533507,171184.0,5237897.0,964183,788264,481155.0,246069,194033.0,1131377,251255,1002388,350320,2646745,194033.0
2/14/2019,1209657.0,,1105002,675921,1727085,214791,225047,536211,508911.0,687952,31799.0,448843.0,249716.0,1464.0,233669.0,1349756.0,1349756.0,2512137.0,,3017914,547861,268565.0,2598158.0,675921,950825,228459.0,255831,282181.0,1105002,214791,843589,417631,3969723,282181.0
2/15/2019,642282.0,,2030738,771285,1518170,242301,695636,1083482,599902.0,674192,30787.0,367059.0,286277.0,507.0,207433.0,1681967.0,1681967.0,3170530.0,,2920971,401692,228972.0,5022189.0,771285,760545,343815.0,196039,133410.0,2030738,242301,821718,545379,10777169,133410.0
2/18/2019,656378.0,,1445779,408722,931440,170607,525816,1596454,242475.0,498501,22034.0,320855.0,323586.0,1142.0,249325.0,1202098.0,1202098.0,1770806.0,,1881393,922640,74467.0,4727305.0,408722,472712,185137.0,236952,90915.0,1445779,170607,406634,222468,2736957,90915.0
2/19/2019,482907.0,,1513547,508725,1364365,219439,401696,1257784,245635.0,415324,29168.0,530061.0,448853.0,345.0,213846.0,1758501.0,1758501.0,1746433.0,,2707642,781870,136344.0,3923442.0,508725,994767,236084.0,268293,192186.0,1513547,219439,862761,512243,2541268,192186.0
2/20/2019,531014.0,,2193124,556050,1055475,265379,429546,589888,293659.0,681149,33615.0,4040529.0,506196.0,763.0,229682.0,1329485.0,1329485.0,2970438.0,,2471877,487639,137063.0,2873494.0,556050,830273,408456.0,216406,145404.0,2193124,265379,584891,469785,3079065,145404.0
2/21/2019,461187.0,,2706843,548424,1194505,252392,358553,533478,249148.0,830104,26262.0,4169253.0,410416.0,3200.0,194565.0,1549138.0,1549138.0,2014598.0,,2223959,3909679,123090.0,4136807.0,548424,626185,197538.0,182622,224214.0,2706843,252392,1767752,543718,3531279,224214.0
2/22/2019,375630.0,,2892870,406225,1200150,205760,322309,874327,207628.0,436896,21506.0,2830510.0,1062249.0,3002.0,301161.0,1399521.0,1399521.0,1546664.0,,1953906,1266346,159374.0,3701484.0,406225,418874,196685.0,181165,146968.0,2892870,205760,1323518,428800,3426089,146968.0
2/25/2019,280718.0,,1789936,344334,1101355,181095,356132,387062,377122.0,365612,120927.0,2412273.0,697781.0,5686.0,184921.0,1226909.0,1226909.0,2635966.0,,3402749,552123,107971.0,2569372.0,344334,586791,365749.0,197040,105227.0,1789936,181095,902098,414056,2778656,105227.0
2/26/2019,444528.0,,1491448,503118,1223405,229175,279266,417915,553774.0,526647,94462.0,3344729.0,349550.0,6598.0,227029.0,1103533.0,1103533.0,5070481.0,,2801826,759395,117783.0,2151245.0,503118,725105,191715.0,325625,159822.0,1491448,229175,1122460,438342,2840550,159822.0
2/27/2019,366470.0,,1432874,710367,978395,210079,584939,196720,268205.0,650848,108009.0,6564757.0,478717.0,799.0,231989.0,2816978.0,2816978.0,3406373.0,,3044772,847337,99442.0,3520409.0,710367,762777,218220.0,617774,143131.0,1432874,210079,1155504,383769,2824277,143131.0
2/28/2019,541051.0,,1756816,772945,1701080,355222,883776,332107,343673.0,914409,127454.0,3146747.0,777955.0,113.0,258566.0,2792850.0,2792850.0,2460117.0,,3859539,634124,236469.0,3264467.0,772945,744236,341403.0,345163,145030.0,1756816,355222,1390500,551475,9423533,145030.0
3/1/2019,425492.0,,1625641,678523,1339990,223250,685810,315515,276354.0,1121807,98329.0,1254196.0,665274.0,2457.0,205932.0,2005436.0,2005436.0,3349658.0,,3891389,626074,140541.0,2063761.0,678523,564494,309508.0,338256,92172.0,1625641,223250,876405,408005,4538806,92172.0
3/4/2019,391993.0,,1254701,353342,1119795,218172,415392,230283,243635.0,683595,311580.0,757984.0,521396.0,531.0,104783.0,1426003.0,1426003.0,2666998.0,,2362248,509310,173680.0,2143849.0,353342,1097502,209910.0,228456,97228.0,1254701,218172,773978,298263,2805859,97228.0
3/5/2019,437754.0,,1253665,474421,1497360,200839,557751,305107,300619.0,436059,141263.0,484251.0,450535.0,1042.0,156707.0,1600982.0,1600982.0,2542961.0,,1782910,460566,157801.0,2063744.0,474421,918590,222719.0,282336,105080.0,1253665,200839,962778,466932,3467090,105080.0
3/6/2019,422939.0,,1291094,527146,1620475,192248,348819,490881,264176.0,494411,118985.0,562124.0,399014.0,362.0,185055.0,1774936.0,1774936.0,2780940.0,,4546062,262069,196630.0,2741453.0,527146,824500,126586.0,172212,92378.0,1291094,192248,1673009,349317,3313890,92378.0
3/7/2019,337629.0,,2032129,659268,1268385,181679,410115,286068,347712.0,571605,162917.0,509281.0,474696.0,8.0,202672.0,1828530.0,1828530.0,3983952.0,,3996061,343777,379571.0,2661129.0,659268,620841,199591.0,291638,78161.0,2032129,181679,1935736,380424,3781792,78161.0
3/8/2019,403675.0,,1674123,421895,1359700,266302,367295,322389,351738.0,500318,69082.0,497142.0,315772.0,1937.0,305369.0,1152396.0,1152396.0,3042043.0,,3097077,692854,125983.0,2885315.0,421895,679928,255993.0,226053,91891.0,1674123,266302,1781423,337440,4457725,91891.0
3/11/2019,412975.0,,1033451,299086,760275,223681,264388,309093,171913.0,499623,51565.0,558570.0,207627.0,492.0,156849.0,1065811.0,1065811.0,1837410.0,,3062323,299704,102890.0,1937544.0,299086,575037,297718.0,175810,104486.0,1033451,223681,1120174,354618,2515821,104486.0
3/12/2019,348491.0,,1404638,398238,998495,272544,462452,586675,180310.0,658126,51521.0,518540.0,369172.0,1268.0,268503.0,1722067.0,1722067.0,1944705.0,,2374216,367092,50228.0,2465707.0,398238,663935,149694.0,232579,123545.0,1404638,272544,1652431,486749,2608842,123545.0
3/13/2019,757979.0,,1202529,367244,1277950,239757,538823,844534,272288.0,563376,43526.0,318832.0,354154.0,1748.0,425263.0,1710339.0,1710339.0,2033407.0,,2071765,257892,186974.0,1718585.0,367244,887825,154324.0,213099,187797.0,1202529,239757,1515723,386621,3056972,187797.0
3/14/2019,474772.0,,1255035,615130,1106810,217527,1483419,510479,318174.0,487527,84307.0,509849.0,303271.0,3265.0,733036.0,1731076.0,1731076.0,2283988.0,,2727796,297468,110158.0,4937098.0,615130,619472,202076.0,150064,99972.0,1255035,217527,1546298,449104,3503825,99972.0
3/15/2019,1139342.0,,2058314,1208532,3878815,480249,1867697,769868,383240.0,1336175,60477.0,596875.0,1178103.0,7217.0,972247.0,4353603.0,4353603.0,3422391.0,,7392046,348440,827644.0,5028613.0,1208532,2706802,892814.0,256467,134538.0,2058314,480249,2166684,684685,8572745,134538.0
3/18/2019,351108.0,,1138780,959794,1285735,182113,1384354,222720,266345.0,488707,21353.0,345287.0,472191.0,14674.0,332008.0,1652152.0,1652152.0,1554509.0,,2824696,225840,164274.0,1655957.0,959794,712657,341007.0,193614,159098.0,1138780,182113,1068004,436943,2508273,159098.0
3/19/2019,306634.0,,1360017,555482,1359940,182984,914920,325219,193294.0,505245,42307.0,241638.0,273864.0,37957.0,301820.0,1263537.0,1263537.0,2641384.0,,2045357,226188,93290.0,1770104.0,555482,788398,268940.0,172713,79430.0,1360017,182984,1089645,272113,2430860,79430.0
3/20/2019,383529.0,,1794020,451853,1484330,226019,642686,346429,250928.0,507583,54541.0,678330.0,298976.0,16335.0,232028.0,1381734.0,1381734.0,2255813.0,,2813218,214623,269581.0,2022829.0,451853,828167,483124.0,159145,128955.0,1794020,226019,1111187,347975,2844896,128955.0
3/21/2019,358160.0,,1462843,437001,1019830,450671,427267,334502,303115.0,633243,36349.0,485219.0,316711.0,7010.0,257907.0,1388605.0,1388605.0,1197216.0,,3790222,207301,108568.0,1634236.0,437001,902077,468630.0,165918,103306.0,1462843,450671,965123,405362,2720284,103306.0
3/22/2019,482634.0,,2662854,539794,1193140,293036,892212,407642,249178.0,841538,75115.0,841624.0,375702.0,10341.0,364585.0,2493440.0,2493440.0,2231849.0,,3086225,466278,139022.0,1983220.0,539794,797595,2576078.0,300454,115526.0,2662854,293036,1326908,357731,3680953,115526.0
3/25/2019,479294.0,,1608107,488778,1084560,199897,565997,281262,158447.0,639872,57132.0,616559.0,430589.0,2247.0,343509.0,1253716.0,1253716.0,2788682.0,,3474307,658710,63840.0,2264918.0,488778,585209,440897.0,287247,87964.0,1608107,199897,1003597,357547,2736181,87964.0
3/26/2019,426134.0,,1230489,334411,1077795,194854,610429,222776,149360.0,533239,61234.0,401150.0,386480.0,682.0,265737.0,1126437.0,1126437.0,2117130.0,,2903638,461728,177466.0,1236146.0,334411,682572,421139.0,201167,85195.0,1230489,194854,994852,298841,2868102,85195.0
3/27/2019,447250.0,,1761234,448535,1719550,214168,610816,729388,258798.0,768031,70960.0,603261.0,484608.0,4712.0,217159.0,1074185.0,1074185.0,2983354.0,,7438990,307868,38615.0,2286791.0,448535,855579,358060.0,210197,123357.0,1761234,214168,1176132,405606,2528193,123357.0
3/28/2019,328761.0,,1837541,446901,1003455,180775,452391,608991,184436.0,629346,63315.0,468223.0,453636.0,2205.0,336391.0,1115594.0,1115594.0,1690407.0,,6261424,268230,70083.0,1904947.0,446901,624048,481169.0,161407,157727.0,1837541,180775,867568,517221,2155658,157727.0
3/29/2019,504437.0,,1668283,588798,1304270,295246,698956,284746,230005.0,633427,47446.0,387507.0,466230.0,16.0,371859.0,1735823.0,1735823.0,2210294.0,,4099180,213019,821958.0,2605663.0,588798,865903,421641.0,249328,155697.0,1668283,295246,986100,416992,2533157,155697.0
4/1/2019,396855.0,,1794363,787352,1232975,209827,653868,274248,220413.0,2253367,45996.0,660842.0,371463.0,2504.0,234418.0,1440128.0,1440128.0,2616658.0,,5078867,369155,94753.0,2454837.0,787352,1055380,285750.0,273463,90195.0,1794363,209827,1014502,343911,3085761,90195.0
4/2/2019,367673.0,,1607499,639096,945015,191770,972681,257729,174476.0,1080009,55006.0,421184.0,335216.0,13067.0,159127.0,1313212.0,1313212.0,2624925.0,,4744811,676703,546281.0,2294481.0,639096,607178,175277.0,217119,97374.0,1607499,191770,733920,922496,2796719,97374.0
4/3/2019,676357.0,,1532117,672305,1041490,355217,645183,371669,340803.0,696314,56342.0,693477.0,466182.0,1044.0,219532.0,2136185.0,2136185.0,2677915.0,,8562453,344533,413740.0,2384144.0,672305,659165,273130.0,263230,175048.0,1532117,355217,657407,411109,3749677,175048.0
4/4/2019,525091.0,,1400709,561429,1232955,271120,1122847,133709,160128.0,705752,36572.0,421203.0,461721.0,5074.0,151713.0,1513350.0,1513350.0,2168781.0,,4035600,296626,47272.0,3547641.0,561429,493177,196963.0,150379,116447.0,1400709,271120,643430,300899,2320551,116447.0
4/5/2019,474724.0,,1476353,636491,1365410,472572,378792,343070,321502.0,1098695,27206.0,326312.0,456612.0,273.0,187268.0,1015469.0,1015469.0,1806107.0,,4723947,241974,54237.0,2326650.0,636491,885714,114023.0,218823,91199.0,1476353,472572,669856,462849,3449246,91199.0
4/8/2019,351677.0,,1365188,346554,1404015,235605,413602,291859,136265.0,809471,26594.0,266448.0,324408.0,991.0,228390.0,1100418.0,1100418.0,1948164.0,,2489450,175097,82695.0,2039280.0,346554,738131,159824.0,171127,106530.0,1365188,235605,556107,420714,2472420,106530.0
4/9/2019,324066.0,,1363412,271447,1126755,280302,596729,231637,266213.0,806872,26539.0,277988.0,322963.0,6918.0,318061.0,1176211.0,1176211.0,1741340.0,,3883869,426160,223450.0,1211821.0,271447,537390,213819.0,150438,100319.0,1363412,280302,823549,547199,2196505,100319.0
4/10/2019,446705.0,,1863050,462804,1248975,269657,559518,623331,219143.0,719684,22296.0,274548.0,584948.0,5730.0,322114.0,970639.0,970639.0,2130071.0,,3994363,287056,29784.0,3638105.0,462804,853669,160979.0,220432,161228.0,1863050,269657,681043,325765,3462383,161228.0
4/11/2019,508630.0,,1097443,309224,1045070,569510,357022,390992,278690.0,575751,16389.0,625230.0,515048.0,181.0,218913.0,1023727.0,1023727.0,2417850.0,,2894629,135826,38792.0,2885704.0,309224,1173086,299351.0,248664,306756.0,1097443,569510,892295,766529,1774984,306756.0
4/12/2019,457216.0,,1429677,841523,1146720,328853,594019,402945,278986.0,715544,80300.0,541553.0,408257.0,266.0,225328.0,1051546.0,1051546.0,2567227.0,,3661424,399851,41633.0,1993918.0,841523,895323,319878.0,196798,209402.0,1429677,328853,746907,725706,2170128,209402.0
4/15/2019,388143.0,,1236084,588284,893530,291830,447830,380888,231681.0,1740084,49424.0,399109.0,312028.0,4626.0,312067.0,1335564.0,1335564.0,1546779.0,,3022662,172769,37905.0,3074635.0,588284,543272,985609.0,161309,68089.0,1236084,291830,592963,544297,4057170,68089.0
4/16/2019,411891.0,,1040046,406842,810340,465668,524370,323220,210925.0,1593908,25193.0,585475.0,517367.0,1456.0,325404.0,1488138.0,1488138.0,2078137.0,,2824279,287525,43450.0,3102804.0,406842,504082,429682.0,189547,170143.0,1040046,465668,480001,589375,3592969,170143.0
4/17/2019,445418.0,,2137503,473802,1243955,325228,375484,314444,229099.0,1364109,33058.0,484299.0,534027.0,3098.0,354769.0,1258122.0,1258122.0,1998465.0,,4315666,1544579,98099.0,3105748.0,473802,742263,516617.0,257999,127498.0,2137503,325228,829600,399434,3045436,127498.0
4/18/2019,709962.0,,2350049,361008,1199595,293247,338058,1064232,245949.0,1032482,43921.0,424451.0,469425.0,965.0,263939.0,1041962.0,1041962.0,2829011.0,,3853316,687167,59451.0,2931108.0,361008,644314,407585.0,122472,122201.0,2350049,293247,904481,492478,3817260,122201.0
4/23/2019,519374.0,,1258869,544025,1353640,300647,377667,366110,188360.0,1112097,67111.0,996271.0,475540.0,575.0,377765.0,1827680.0,1827680.0,2575096.0,,5178539,438164,34179.0,2493204.0,544025,813506,366998.0,195528,143718.0,1258869,300647,1172441,362369,3545565,143718.0
4/24/2019,563160.0,,1536275,815959,2567565,238538,457655,277800,315492.0,835923,46661.0,325822.0,393185.0,3817.0,313405.0,1327915.0,1327915.0,3183158.0,,6240484,332915,79306.0,2474569.0,815959,816203,290386.0,238423,385620.0,1536275,238538,670598,600468,2612773,385620.0
4/25/2019,457121.0,,1333382,689650,1660920,210661,408571,487264,233638.0,989185,66253.0,332089.0,307236.0,657.0,242577.0,1456283.0,1456283.0,3063508.0,,3902250,298211,51499.0,1684998.0,689650,573982,2179696.0,226147,333832.0,1333382,210661,568505,607108,2099401,333832.0
4/26/2019,391464.0,,2477107,386218,1506840,292173,1007672,504988,308294.0,1339682,168453.0,247329.0,354209.0,5083.0,236434.0,2039569.0,2039569.0,2267394.0,,3543081,294557,401733.0,1542053.0,386218,601131,1238863.0,160792,464430.0,2477107,292173,449186,496215,2241876,464430.0
4/29/2019,660282.0,,1218848,393699,1432090,357284,415891,480269,262706.0,691094,77927.0,352412.0,260660.0,5502.0,155146.0,1526298.0,1526298.0,1722705.0,,2841793,161349,211585.0,1309507.0,393699,532170,524462.0,110114,316696.0,1218848,357284,591978,482117,2518798,316696.0
4/30/2019,777364.0,,1220955,765061,1538140,416309,570293,1449089,731828.0,924989,52733.0,336801.0,383248.0,2765.0,308669.0,2229028.0,2229028.0,2202585.0,,3326821,194857,64016.0,2364094.0,765061,1027430,617759.0,212472,259919.0,1220955,416309,781436,676881,2593580,259919.0
5/2/2019,1684313.0,,1239532,705075,2073030,368089,325504,963992,584501.0,919440,45159.0,455874.0,431493.0,3058.0,171956.0,1463548.0,1463548.0,2322792.0,,2338137,407804,72585.0,2447556.0,705075,706719,235749.0,247199,1374143.0,1239532,368089,809090,1514885,2642316,1374143.0
5/3/2019,786428.0,,810216,870196,1403865,338294,404474,548430,176194.0,545703,43562.0,1520436.0,379650.0,2351.0,172772.0,825138.0,825138.0,1447877.0,,1617709,332495,26774.0,1427846.0,870196,531861,497918.0,155181,3232501.0,810216,338294,591505,1072833,2434212,3232501.0
5/6/2019,689809.0,,1485163,403208,1092565,187428,488781,600316,208179.0,588749,40224.0,754766.0,335392.0,2165.0,157981.0,888814.0,888814.0,2057375.0,,5281451,674707,13569.0,975756.0,403208,480919,538895.0,199856,683904.0,1485163,187428,718173,552882,2215397,683904.0
5/7/2019,722249.0,,1626805,1135025,1985880,367764,481540,379936,293123.0,720822,43194.0,837583.0,597373.0,617.0,458987.0,1890295.0,1890295.0,2170486.0,,4041880,642267,25427.0,2274473.0,1135025,724724,543915.0,819959,983411.0,1626805,367764,827530,637156,2931531,983411.0
5/8/2019,750541.0,,1484037,861927,1181095,367977,392215,390778,224585.0,795467,21388.0,948996.0,437118.0,728.0,217065.0,1787109.0,1787109.0,1864781.0,,4323349,225850,17296.0,1919067.0,861927,666032,356823.0,571735,1011909.0,1484037,367977,588932,501554,2626132,1011909.0
5/9/2019,589199.0,,2053051,814736,1386945,281906,635771,430258,220209.0,1244862,99148.0,791881.0,381631.0,1298.0,376332.0,1928808.0,1928808.0,2772657.0,,3903342,339374,9104.0,2276191.0,814736,790183,389123.0,423741,568662.0,2053051,281906,965924,916479,3455888,568662.0
