date,TFI FP Equity,AIR FP Equity,VANTI FP Equity,VIV FP Equity,DSY FP Equity,ORA FP Equity,VIE FP Equity,DG FP Equity,RI FP Equity,LOR FP Equity,PUB FP Equity,EL FP Equity,ENGI FP Equity,EDF FP Equity,ALO FP Equity,VK FP Equity,AF FP Equity,MTP FP Equity,SEV FP Equity,TE FP Equity,EDEN FP Equity,KN FP Equity,PUB FP Equity.1,SAF FP Equity,LR FP Equity,SOLB BB Equity,GTO NA Equity,ALU FP Equity,FR FP Equity,UG FP Equity,LI FP Equity,NOKIA FP Equity,SW FP Equity,ATO FP Equity,STMPA FP Equity,RMS FP Equity,DSY FP Equity.1,WLN FP Equity,HO FP Equity
5/20/2009,824725,1964789.0,6239451.0,1524890,8501483,1722282.0,2058872.0,1237601,,1555628.0,451142,6757612.0,2050032.0,1534574.0,98892,1433506.0,,575568.0,,,9751027.0,1555628,866697,792959.0,403903.0,330607.0,22664225.0,2093304,2895208.0,497780,,631783.0,1114640,4143407,115561,1524890,,542749.0,
5/21/2009,945516,1832926.0,3902623.0,1486320,6603292,1194071.0,2041673.0,650718,,979618.0,297219,4517736.0,1079892.0,1085483.0,95509,482524.0,,622236.0,,,3357145.0,979618,374911,314687.0,190962.0,206407.0,14458755.0,1742676,2314255.0,333729,,985647.0,603977,5236592,43678,1486320,,420704.0,
5/22/2009,972161,2745175.0,3581743.0,2001770,5032031,1351500.0,2076229.0,864909,,686852.0,472820,4871485.0,1661523.0,1751013.0,93909,651656.0,,507402.0,,,4621074.0,686852,521661,415482.0,122592.0,102802.0,14467848.0,2469279,4363617.0,301756,,522259.0,391536,3551269,63004,2001770,,266800.0,
5/25/2009,341001,1033386.0,1937185.0,1305440,4269787,806870.0,1028690.0,344060,,600485.0,323581,2924878.0,846315.0,1033906.0,54210,164345.0,,385683.0,,,2413596.0,600485,223983,216397.0,201588.0,42607.0,12634209.0,706029,2225964.0,87398,,228896.0,126980,1309819,36897,1305440,,179097.0,
5/26/2009,1140011,2858582.0,4484343.0,1838700,8473874,2286203.0,2158672.0,1064030,,898803.0,520845,4425724.0,1684247.0,1894997.0,92487,387732.0,,838754.0,,,4734647.0,898803,505376,777696.0,223948.0,168973.0,17846812.0,3366693,2877031.0,564449,,525281.0,252843,5167793,108216,1838700,,503196.0,
5/27/2009,809276,3246430.0,5643169.0,2460480,7187566,2262485.0,1979506.0,1619370,,783732.0,528426,4566157.0,1760695.0,1757512.0,140821,519940.0,,1034447.0,,,5810830.0,783732,796112,839919.0,209648.0,174414.0,17502246.0,2947728,3696550.0,490870,,502048.0,248071,3764362,125871,2460480,,1524420.0,
5/28/2009,1161800,2206643.0,9664271.0,2062840,10029577,1886346.0,1976822.0,1257697,,621959.0,445955,4391845.0,4624601.0,2169669.0,98100,620469.0,,941104.0,,,6665651.0,621959,419532,533050.0,352035.0,526226.0,13553076.0,4185750,2396092.0,515182,,487772.0,307425,2540241,128017,2062840,,884063.0,
5/29/2009,1613167,6292964.0,9155712.0,3089430,8050704,2163426.0,1800779.0,1106514,,1341338.0,586824,11404396.0,4334743.0,2186152.0,117127,513266.0,,1946550.0,,,7893225.0,1341338,541641,1416573.0,601464.0,664942.0,17036633.0,14942121,3286213.0,880600,,371671.0,1333236,7051004,156329,3089430,,1090670.0,
6/1/2009,1035216,1883026.0,5531001.0,1364020,19956923,1032291.0,1984868.0,691130,,993842.0,312799,3970565.0,1682366.0,2225240.0,164077,834096.0,,1087368.0,,,3686879.0,993842,291590,474256.0,232424.0,194840.0,15473857.0,2433180,3704013.0,466533,,352014.0,180245,3998969,73378,1364020,,670302.0,
6/2/2009,1291179,2726670.0,4669741.0,4166140,20688089,2107474.0,2863244.0,964008,,1079122.0,592110,4278010.0,1240652.0,1803118.0,176896,588912.0,,864135.0,,,6109309.0,1079122,384114,730325.0,267041.0,220287.0,12968746.0,2259750,6270979.0,809379,,534655.0,133149,5484354,138843,4166140,,644164.0,
6/3/2009,2111871,1611938.0,4919873.0,3244410,8768047,2343670.0,3025220.0,695283,,1263137.0,404712,4556025.0,1529833.0,1689320.0,115851,467558.0,,730196.0,,,5233925.0,1263137,740033,390299.0,244768.0,373174.0,16024270.0,3963663,4102019.0,807287,,437906.0,283289,4432106,126154,3244410,,524005.0,
6/4/2009,925937,1737496.0,4588406.0,3403120,10287937,1272009.0,2271870.0,1365007,,1308968.0,347879,3203723.0,1364386.0,1491426.0,85298,431379.0,,903279.0,,,4493594.0,1308968,718570,403154.0,616165.0,342745.0,19533005.0,4925769,4272479.0,745756,,594259.0,396252,4044269,179729,3403120,,820609.0,
6/5/2009,509373,1707645.0,5569964.0,2258520,10648368,1432527.0,3211397.0,1237074,,831859.0,361470,4508237.0,1537957.0,1557627.0,169226,487980.0,,902378.0,,,4593316.0,831859,294512,491368.0,338414.0,513407.0,27687159.0,2070282,3225684.0,1086921,,588391.0,287845,1851439,103026,2258520,,378716.0,
6/8/2009,881551,2541527.0,10484649.0,3708750,9647151,1258341.0,2145475.0,666252,,527448.0,597797,3794451.0,990025.0,1556672.0,101923,428139.0,,955399.0,,,3120247.0,527448,1234221,472745.0,237930.0,257708.0,14092974.0,1200189,2415623.0,420422,,594200.0,250695,2398365,113461,3708750,,510247.0,
6/9/2009,978499,2858431.0,7834478.0,3536380,8322778,3181043.0,1929587.0,675862,,695367.0,575211,4483187.0,974223.0,2657024.0,118299,791006.0,,805819.0,,,4004160.0,695367,701551,1144663.0,337580.0,315789.0,15886456.0,3184068,2552673.0,830334,,398846.0,441750,5472100,81464,3536380,,397608.0,
6/10/2009,929870,2639200.0,7397628.0,2629530,7266676,2593846.0,1704371.0,710388,,848170.0,469344,4165318.0,1143492.0,1992664.0,140884,506329.0,,663523.0,,,3589505.0,848170,495812,396471.0,201622.0,182446.0,21885446.0,2215737,2762975.0,508094,,295357.0,868810,9299696,53797,2629530,,552420.0,
6/11/2009,762130,2962535.0,6340652.0,2709010,6038207,1118498.0,1512247.0,626684,,1241317.0,435525,3030637.0,1269556.0,1232746.0,351652,607197.0,,365648.0,,,3307243.0,1241317,513632,350635.0,351126.0,226307.0,14016336.0,5689260,1960881.0,419041,,355689.0,534612,4006580,73764,2709010,,845580.0,
6/12/2009,564128,1915909.0,6440789.0,2981960,5833818,1267855.0,1640017.0,572525,,852179.0,604529,2698009.0,976928.0,1109828.0,110762,347984.0,,796968.0,,,3280605.0,852179,959632,464711.0,333432.0,133103.0,11465343.0,2829024,1460703.0,554170,,421596.0,372695,2286306,133876,2981960,,598038.0,
6/15/2009,698129,1690220.0,8016751.0,3827250,7727900,1407634.0,2389737.0,996021,,673219.0,480258,4626342.0,1718436.0,1351517.0,139752,581554.0,,492113.0,,,3553811.0,673219,488824,390510.0,206770.0,151152.0,20249829.0,2119044,2020487.0,406544,,366297.0,303189,7757672,154914,3827250,,759610.0,
6/16/2009,1567909,1652840.0,6226500.0,2331660,6714135,1444384.0,1359095.0,744748,,2064334.0,330660,3072856.0,1344333.0,1076256.0,115064,434199.0,,922766.0,,,4847230.0,2064334,665651,525734.0,174058.0,332446.0,12346222.0,2324271,2777676.0,394839,,371733.0,448881,4075357,59788,2331660,,481839.0,
6/17/2009,976019,2764766.0,13037843.0,3082570,11936641,2286057.0,2900320.0,819668,,1215202.0,637536,4011527.0,1612585.0,2378667.0,210677,515306.0,,817779.0,,,8161084.0,1215202,560556,484907.0,326589.0,392964.0,19750359.0,3405372,3542335.0,956686,,350255.0,426309,4153751,86381,3082570,,778318.0,
6/18/2009,984263,2675687.0,9897932.0,1941910,11005468,1528904.0,1484486.0,705655,,1040858.0,565217,3332322.0,1895353.0,1889938.0,136615,589313.0,,516718.0,,,5192597.0,1040858,591711,341180.0,301785.0,218251.0,15687857.0,2946066,3073886.0,659096,,329713.0,268729,3156938,85487,1941910,,645027.0,
6/19/2009,655610,2844751.0,14324392.0,3880970,17534463,4875436.0,3645324.0,2629459,,954615.0,633895,10165536.0,1696238.0,3799976.0,91532,509010.0,,1384235.0,,,5907993.0,954615,711042,326621.0,421928.0,345275.0,29532288.0,2354715,2220607.0,625855,,342380.0,274723,3730243,164583,3880970,,622516.0,
6/22/2009,714871,2475602.0,6986773.0,2190230,10403985,1384365.0,1777710.0,936996,,709864.0,504487,3392089.0,1368352.0,1364215.0,137633,405782.0,,491824.0,,,6274743.0,709864,526320,492927.0,240002.0,309822.0,36207942.0,2729310,2115652.0,316404,,463772.0,213517,4206123,140757,2190230,,412913.0,
6/23/2009,554879,2181881.0,4918231.0,2083010,11646278,1159636.0,2096572.0,720793,,813133.0,812552,3906973.0,855524.0,1806391.0,125911,762221.0,,536169.0,,,4980138.0,813133,401001,452335.0,161618.0,290470.0,16445688.0,1472754,6241221.0,459142,,509362.0,250586,11161053,106317,2083010,,524597.0,
6/24/2009,579876,1867853.0,5706676.0,2570050,9150359,1710526.0,2080962.0,767719,,795697.0,479040,4439519.0,1467009.0,1295294.0,88928,1031981.0,,998464.0,,,3984656.0,795697,476897,665609.0,142603.0,284510.0,15926224.0,1741428,3105755.0,485838,,478836.0,377139,3403463,99441,2570050,,370126.0,
6/25/2009,597790,2389811.0,5445841.0,2220650,8165199,1009207.0,1628755.0,903455,,710732.0,659861,3033470.0,733966.0,1412670.0,106559,854434.0,,849739.0,,,4851251.0,710732,458316,601887.0,156791.0,432390.0,13827199.0,2948415,2522745.0,484384,,434346.0,212758,6110740,132035,2220650,,601356.0,
6/26/2009,534038,3088043.0,4465729.0,2888900,7212609,1146169.0,1622249.0,916535,,941705.0,691515,3724440.0,1170402.0,1406419.0,113040,412629.0,,851458.0,,,2607768.0,941705,643623,487782.0,196121.0,362651.0,10288678.0,2273049,7366309.0,533038,,496434.0,329582,2884364,140752,2888900,,481787.0,
6/29/2009,709574,2078301.0,4549422.0,2699500,9010851,1006200.0,1506840.0,621954,,367908.0,416947,3143413.0,1332723.0,1218907.0,146200,462839.0,,916619.0,,,3442089.0,367908,653588,587878.0,200053.0,526856.0,13660206.0,2188386,2959586.0,743875,,308343.0,236380,2021590,124278,2699500,,544967.0,
6/30/2009,656597,2101005.0,7491892.0,2527310,9253820,1440338.0,1777320.0,867054,,596532.0,681080,4442126.0,1771295.0,1585201.0,113395,489725.0,,1389512.0,,,2699824.0,596532,1517009,446314.0,199214.0,443381.0,16273395.0,3212442,3267913.0,850829,,465562.0,408568,2719101,256906,2527310,,466849.0,
7/1/2009,578255,2261097.0,9841343.0,2857790,12710745,1492336.0,1491894.0,931668,,1025769.0,1264008,3785312.0,1436130.0,1492136.0,81739,521871.0,,980061.0,,,2034328.0,1025769,731365,763003.0,276660.0,156453.0,15559087.0,2560833,2600118.0,629945,,837714.0,252923,3257896,102998,2857790,,690514.0,
7/2/2009,654978,1490379.0,9527535.0,1810720,8842156,1529666.0,2667122.0,753451,,913916.0,740544,4392867.0,1685019.0,1987379.0,83800,614492.0,,1093145.0,,,3438243.0,913916,680349,570580.0,178784.0,231822.0,28028131.0,2974410,3639636.0,681803,,315849.0,581507,4978509,84759,1810720,,1447746.0,
7/3/2009,870078,894866.0,5718301.0,2010770,6405661,1149519.0,1046969.0,489476,,692397.0,385416,2358402.0,3286371.0,918143.0,84004,514448.0,,667273.0,,,2463433.0,692397,319223,306143.0,103348.0,250726.0,10141718.0,1952016,1483282.0,454045,,173352.0,212665,3041982,78606,2010770,,456603.0,
7/6/2009,445937,1686261.0,6791039.0,1975200,7624635,1459828.0,1485912.0,757715,,541561.0,528182,2830529.0,3059689.0,1134825.0,105928,619675.0,,641782.0,,,3599430.0,541561,267368,303898.0,118993.0,301431.0,23169353.0,2169099,2255800.0,274648,,266200.0,998235,3431638,53149,1975200,,400683.0,
7/7/2009,560404,2017187.0,7916688.0,4583790,8274387,1632113.0,1519461.0,906123,,988849.0,630177,4458053.0,1971446.0,1703048.0,74721,681402.0,,1070043.0,,,5844088.0,988849,459017,336602.0,230014.0,179261.0,26159126.0,3011493,2119144.0,416094,,415727.0,413532,2604457,55327,4583790,,605091.0,
7/8/2009,806354,1721522.0,9162724.0,5866430,8676241,1901997.0,1472181.0,770393,,779459.0,469937,4928753.0,1399359.0,1573547.0,124200,655581.0,,1196382.0,,,4729086.0,779459,400960,256820.0,268111.0,207669.0,26942491.0,2598279,3701292.0,353446,,365416.0,207711,4323580,50545,5866430,,629309.0,
7/9/2009,705589,1844278.0,7733855.0,3432080,5851336,1404954.0,1057797.0,752118,,495902.0,521890,5397390.0,1685329.0,1333761.0,96089,369264.0,,870760.0,,,2798504.0,495902,546165,292881.0,129627.0,233276.0,22038881.0,1466847,2971121.0,378156,,336084.0,195317,3463998,62143,3432080,,546659.0,
7/10/2009,502416,1220791.0,7026207.0,1368530,7164343,1142792.0,1920596.0,638389,,792936.0,614463,4433412.0,1272512.0,1370826.0,139122,568036.0,,666546.0,,,2754254.0,792936,499398,214958.0,122230.0,141258.0,14665012.0,1727349,2602484.0,428006,,295496.0,193145,4181511,46757,1368530,,340293.0,
7/13/2009,652957,815551.0,4436637.0,2880700,6634212,949151.0,1336040.0,764143,,975000.0,759828,3796414.0,1075896.0,1545633.0,96808,300293.0,,614677.0,,,1804093.0,975000,405481,313209.0,137671.0,95661.0,22472337.0,1221120,1629256.0,407937,,346621.0,202978,3501479,46941,2880700,,439118.0,
7/14/2009,317401,1266540.0,4316486.0,1593630,5287388,1097179.0,1241747.0,869479,,586762.0,646810,2792194.0,829008.0,1395732.0,88358,294827.0,,598783.0,,,4129597.0,586762,415769,321872.0,232433.0,187337.0,16682057.0,2535345,2569428.0,244770,,377915.0,156781,3568181,36841,1593630,,432293.0,
7/15/2009,807074,2024098.0,5234252.0,2244270,8117346,1417220.0,2180258.0,928718,,1006771.0,592107,4924721.0,1678929.0,2115975.0,118704,370594.0,,1222734.0,,,5026899.0,1006771,471540,294374.0,543635.0,291331.0,43572686.0,2554170,3525748.0,355637,,522159.0,311932,8261432,85604,2244270,,469884.0,
7/16/2009,620783,1538727.0,4611865.0,4047840,8990156,1375398.0,1811447.0,907705,,728036.0,804928,4172252.0,1814696.0,2285933.0,96363,587137.0,,842790.0,,,4482273.0,728036,447341,320741.0,232991.0,227238.0,22967916.0,1979199,3434579.0,430237,,392659.0,239134,5661091,71630,4047840,,376716.0,
7/17/2009,1202283,3950291.0,5508462.0,2776860,6693824,1497669.0,2019582.0,1308094,,711949.0,984089,5014767.0,1623205.0,1327642.0,80235,670722.0,,607889.0,,,2239025.0,711949,501537,187324.0,101799.0,298482.0,18152922.0,2124240,1848763.0,364146,,985921.0,144142,3363099,60459,2776860,,571965.0,
7/20/2009,489890,1626139.0,8381059.0,1070590,8142029,2491325.0,1456043.0,1313576,,550111.0,733952,3801800.0,1207928.0,1732684.0,111823,364300.0,,739294.0,,,2073087.0,550111,446986,329641.0,97370.0,146258.0,11090102.0,1840743,1870886.0,320696,,272124.0,406807,2556401,44804,1070590,,384771.0,
7/21/2009,717551,2066046.0,5453289.0,3303760,7164145,2102650.0,1626168.0,717251,,507318.0,697597,3468195.0,1615590.0,1980705.0,94699,422735.0,,661669.0,,,5940828.0,507318,685866,365325.0,94446.0,124505.0,17973129.0,3347544,4117674.0,419575,,539012.0,317206,4845028,311439,3303760,,481802.0,
7/22/2009,1060063,1707772.0,5076688.0,3590070,7121121,1214281.0,1391580.0,786576,,676385.0,802185,3869210.0,914359.0,1451860.0,81423,455381.0,,851487.0,,,2393038.0,676385,1115815,292080.0,152708.0,186221.0,21771066.0,1818696,1942281.0,405509,,435081.0,282005,2540547,146836,3590070,,358316.0,
7/23/2009,818146,2532614.0,7534439.0,2703440,8855886,2324372.0,1772707.0,1762086,,1881426.0,825591,4835225.0,1349770.0,2320154.0,95991,636443.0,,796053.0,,,2682508.0,1881426,861268,338654.0,141666.0,138061.0,16550124.0,1619769,2402366.0,274822,,794612.0,309421,5221604,105826,2703440,,536619.0,
7/24/2009,999644,1965083.0,6022904.0,2404470,7457621,1771471.0,1436123.0,1371767,,865750.0,577841,5914043.0,2963004.0,4491775.0,84043,565796.0,,673650.0,,,3037131.0,865750,610177,365624.0,153349.0,260716.0,18384732.0,1847502,2316490.0,239658,,334276.0,236685,4001404,117938,2404470,,337948.0,
7/27/2009,2699719,2587511.0,5600402.0,2116340,7699225,1470559.0,1904873.0,1248585,,814217.0,495940,4437584.0,2500006.0,1747972.0,67626,628670.0,,1079732.0,,,2788005.0,814217,552735,331245.0,127754.0,216489.0,12254019.0,2180145,3538954.0,274736,,390624.0,283830,3182036,96439,2116340,,2209894.0,
7/28/2009,1712498,3958510.0,5813139.0,1354430,6722937,1531668.0,1819295.0,1381602,,769882.0,480146,4700244.0,1767246.0,1213868.0,93134,452095.0,,946401.0,,,1922873.0,769882,616893,295637.0,139577.0,208636.0,13244722.0,1382055,2507477.0,725848,,385284.0,244787,3538783,58232,1354430,,688463.0,
7/29/2009,1013820,2189242.0,6359711.0,1282580,10589074,1470189.0,1813070.0,1868646,,978988.0,592722,5269173.0,2557253.0,1374581.0,81262,534995.0,,798948.0,,,29283445.0,978988,499647,361796.0,142507.0,216808.0,22623828.0,1591233,9456882.0,393655,,390673.0,548954,5647109,65347,1282580,,671985.0,
7/30/2009,1098101,2121291.0,7830674.0,4787570,16553090,1626903.0,1904656.0,1574793,,1127587.0,750604,4314419.0,3253570.0,1586032.0,84111,438035.0,,804390.0,,,38059563.0,1127587,719259,362934.0,222482.0,113908.0,49795954.0,1668417,4015626.0,518186,,311778.0,317111,3523071,101429,4787570,,764134.0,
7/31/2009,893645,1903665.0,4923544.0,3522580,8350361,1672002.0,2415061.0,1705590,,1019045.0,737769,7095133.0,2040574.0,1362388.0,508103,1195706.0,,859697.0,,,18429070.0,1019045,1371084,397153.0,298615.0,401976.0,33795372.0,1914966,2933958.0,734536,,545423.0,886306,3664155,76815,3522580,,863447.0,
8/3/2009,1379257,1561540.0,9079001.0,2087220,7099983,1798220.0,2391127.0,813631,,664768.0,576446,4186772.0,1186333.0,1582164.0,156550,675701.0,,768281.0,,,14791359.0,664768,768625,256887.0,281140.0,113177.0,26258096.0,1182909,3673331.0,523236,,442504.0,248999,2671432,57337,2087220,,595170.0,
8/4/2009,1022176,1690345.0,4517741.0,4168970,9934210,1332267.0,1983760.0,1108272,,578127.0,495966,2963167.0,1419320.0,1240805.0,97355,768486.0,,788809.0,,,20096281.0,578127,1012484,244077.0,152884.0,99735.0,31651150.0,1358445,2497414.0,838113,,293593.0,325799,2091788,46566,4168970,,491701.0,
8/5/2009,908176,1509549.0,5794694.0,1692020,8371976,2488688.0,2007993.0,918979,,887761.0,629167,3311007.0,1800692.0,1136543.0,290729,1370124.0,,817284.0,,,20393468.0,887761,565580,312340.0,125571.0,212771.0,33963216.0,1679151,2597045.0,1094282,,299730.0,236327,2729354,66982,1692020,,576859.0,
8/6/2009,636704,1684624.0,4339452.0,1476530,7783640,6676240.0,1887404.0,722524,,514571.0,783005,3260315.0,1175294.0,909478.0,132235,792713.0,,1423578.0,,,40231939.0,514571,1207262,318965.0,306201.0,258845.0,35788126.0,1061415,1696593.0,601092,,456119.0,330914,5126691,51020,1476530,,377884.0,
8/7/2009,761430,1608560.0,5117139.0,1427370,14426788,3524315.0,1535604.0,801169,,901890.0,1009860,5593968.0,1891967.0,1968269.0,106796,657322.0,,930034.0,,,32222436.0,901890,1316128,348822.0,204323.0,165260.0,40640973.0,1727439,5793182.0,482932,,444113.0,321798,3873467,60435,1427370,,286134.0,
8/10/2009,494648,1346863.0,3886664.0,1440190,7021425,1540105.0,1684427.0,453345,,1145279.0,516160,2613815.0,1444794.0,786064.0,108734,319731.0,,1033102.0,,,35232573.0,1145279,760452,194446.0,115540.0,153996.0,21713885.0,860853,2243787.0,368737,,240047.0,150033,1440513,50255,1440190,,388533.0,
8/11/2009,722713,1449689.0,6311688.0,1426730,6519257,1947171.0,1502488.0,1342631,,582928.0,474585,2852719.0,1312789.0,1373077.0,126966,443056.0,,914965.0,,,40629553.0,582928,1075999,274911.0,387701.0,280664.0,25449285.0,1525122,2866082.0,340675,,364116.0,295665,3442282,43040,1426730,,770936.0,
8/12/2009,834948,1451217.0,3537981.0,1293350,7042433,1876935.0,1431606.0,677252,,684258.0,819545,4751495.0,1443285.0,1148635.0,100054,463622.0,,651672.0,,,38210269.0,684258,1061031,308905.0,155590.0,299508.0,27460674.0,1995054,3158750.0,253767,,278010.0,157112,2784824,44261,1293350,,577038.0,
8/13/2009,385708,1903926.0,5374742.0,1633530,7301543,1612351.0,1809854.0,663234,,684546.0,714356,3851076.0,2214914.0,1690621.0,117514,512137.0,,662986.0,,,21307686.0,684546,1463117,179176.0,178590.0,307177.0,37386477.0,1968228,2722788.0,438475,,244516.0,156102,3432102,51909,1633530,,476751.0,
8/14/2009,577055,1251511.0,4949726.0,1764350,6489861,1669988.0,1500846.0,595032,,719887.0,534934,4098647.0,1951381.0,1442084.0,58645,587395.0,,871727.0,,,9934991.0,719887,1305677,364508.0,136177.0,348832.0,19381917.0,1148571,2861493.0,581034,,290601.0,201637,2024511,64145,1764350,,435601.0,
8/17/2009,904017,1442589.0,4572003.0,1608070,7985865,2012321.0,1848864.0,515708,,614721.0,483616,3959780.0,1357058.0,1464894.0,106130,418783.0,,893230.0,,,12569021.0,614721,632941,245322.0,259609.0,167597.0,19854169.0,1485483,2026318.0,537009,,161940.0,265021,2942788,38324,1608070,,368954.0,
8/18/2009,561029,1305571.0,3224677.0,1151020,6005064,846999.0,1178372.0,484300,,504120.0,411103,2471446.0,1055394.0,1109239.0,65710,267099.0,,750580.0,,,9212504.0,504120,459139,158978.0,194960.0,104782.0,15424050.0,1287720,2166446.0,515242,,292568.0,253231,2815783,37282,1151020,,459420.0,
8/19/2009,412995,1201310.0,4951628.0,822350,5232975,1669078.0,2030964.0,443250,,753828.0,385460,4456918.0,1215569.0,1431094.0,70852,352248.0,,702368.0,,,11422723.0,753828,575123,229141.0,265523.0,101927.0,14673611.0,2155497,2929100.0,406356,,377887.0,516022,4126157,46117,822350,,367577.0,
8/20/2009,520031,1551825.0,4509542.0,920640,6050820,1362282.0,1499370.0,656790,,469037.0,519017,3731618.0,1237330.0,1431179.0,91409,332488.0,,1050762.0,,,9109200.0,469037,493134,256011.0,192829.0,187825.0,21774058.0,1067433,2024946.0,527417,,262481.0,161916,3514111,40460,920640,,778676.0,
8/21/2009,477433,1717949.0,8107204.0,1091770,12112679,2071748.0,2611510.0,722918,,366931.0,449675,8246791.0,1862585.0,2848783.0,135187,438469.0,,1356425.0,,,9330595.0,366931,502512,212125.0,200751.0,286254.0,19591103.0,1016454,4000671.0,239715,,237420.0,144608,4726065,46524,1091770,,526025.0,
8/24/2009,390974,1923432.0,5866789.0,1075550,6652342,1338785.0,1885562.0,567229,,564507.0,294796,4236345.0,1660774.0,1862668.0,120266,272609.0,,659587.0,,,8883815.0,564507,846718,218808.0,141891.0,268847.0,14651007.0,1227135,3180755.0,263990,,365649.0,246502,2753278,76467,1075550,,277415.0,
8/25/2009,928234,1713459.0,6770497.0,1330750,15015116,1127007.0,1941488.0,447750,,500064.0,669455,4055713.0,977714.0,1832612.0,130376,505080.0,,998697.0,,,8883815.0,500064,547588,236330.0,231801.0,1017610.0,21722129.0,1659093,2701897.0,492803,,236976.0,256763,4066966,102046,1330750,,547223.0,
